feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target_1,target_2
1.91142284707431,1.50203598397931,2.56740905714241,8.70593394836633,3.16960442656285,-0.746335448966629,-1.72526493777052,-0.698004039825697,0.965548685795069,0.230932433476903,0.882307629549273,0.321719414756941,-0.0183049596035996,1
0.74841868915105,1.99720488351517,7.74935275743938,3.7350725140591,4.25829836385397,-0.792319544592663,-1.73412097930065,-1.73185783996066,0.679119125714804,0.538035776078112,0.0736696088283183,0.936776273279813,-0.0500084826422398,1
8.90375301327755,7.09520257501443,5.62290625658061,1.92000040439819,5.67626223778627,-1.96391834278883,-1.93998416068754,-1.7723597343099,0.160153523076836,0.239547538058431,0.419559286309297,0.763621196110031,-0.0330058886521539,1
4.41773671702658,6.64117899104512,0.887188670949079,9.32981280924345,4.04488584062133,-1.32157584760631,-1.57127543603759,-1.15203455697743,0.573065120299235,0.370058515235943,0.108829300273564,0.393534867166362,-0.001619644954969,1
8.43410302844852,5.88976334872671,9.27781245731353,5.95962546594905,3.17186592074122,-0.761050167285348,-0.988348756996496,-1.42246699645938,0.751587789018328,0.101778660803749,0.562628548834806,0.703758611628261,0.058735580852001,0
1.36323270723263,7.72583119389371,5.63892193957827,6.78816602859026,2.16528438272083,-0.691410609375499,-0.898596125491301,-0.575277647854027,0.144029858144682,0.616167428986662,0.263555731790756,0.38543335016806,0.0112432154382271,0
9.89629155712445,5.19290977932815,6.79616108428556,8.49607841533141,3.14314267756334,-0.805978037619928,-0.832358795759059,-1.50480584418435,0.418297116899864,0.589148023894629,0.207307843770807,0.154181361858865,0.0121610904252951,0
7.21877613495553,2.06810667927043,6.3378156403081,0.929185755422385,1.64285964046143,-0.564439040226349,-0.523021213256754,-0.555399386978324,0.308757746358982,0.299144887833133,0.762949651753638,0.640147048302959,-0.0190113277692912,1
9.44806005780975,5.78806110701627,5.33792584637254,3.73173370140648,2.91419064913268,-0.947232089807268,-0.587538592672395,-1.37941996665302,0.620074133710794,0.492355350166358,0.923207129535158,0.290570017900992,0.0542059502127987,0
5.13243022356237,1.52142765072741,9.26888948027516,3.55500151512313,4.25820661871505,-1.17734537287409,-1.19404515242123,-1.88681609341973,0.350624716173166,0.5406153564852,0.0967428050413472,0.663950058352391,-0.0477411839913785,1
2.63870198820952,6.92976537190205,3.70336295717461,7.16252826752519,3.85248490196534,-1.55296014776734,-1.4565381332046,-0.8429866209934,0.384567751541,0.949214496876954,0.30106534469457,0.426042765499748,0.0380654151021946,0
9.98298758280235,5.16179648397281,2.17876803582526,7.09350502491669,4.66947156693662,-1.78723208428813,-1.03109791495808,-1.85114156769041,0.735859994538388,0.970505628321886,0.879276857881763,0.575071631124457,0.0517005159486914,0
9.77611717384239,3.70864844560499,1.39568382039162,1.80999406782599,3.80596577441034,-1.30566780315326,-1.97073457666648,-0.529563394590595,0.259582548882666,0.0628617145806155,0.922442659982576,0.983315223427054,-0.0442478311582837,1
3.11138017477392,9.01336464968674,0.812426904968172,1.71631230425262,4.91057118907722,-1.78140521702685,-1.30590141069496,-1.82326456135541,0.891378136431508,0.243247212234667,0.435591689940196,0.333463465289347,-0.0416794040840299,1
5.35553266135922,7.40511576581659,7.08235035195308,6.78079021859984,4.96802689918634,-1.84565532684346,-1.28966837387211,-1.83270319847077,0.542978921110304,0.558130842710244,0.36727015555259,0.0878514805352117,0.0296472526375936,0
2.12759286557162,7.25369604076225,3.4187655952101,3.54751867371592,3.52965029359949,-0.934058834499482,-1.38178982227384,-1.21380163682617,0.324768964532285,0.305161908226901,0.929969669160278,0.350258119647811,-0.0049596652889517,1
6.27445806370714,4.78045039418456,4.47495480725515,3.93844661675317,3.9466342964363,-1.29111965675973,-0.812015049489005,-1.84349959018757,0.590446261121721,0.315367763577681,0.358609125902565,0.140014722037214,0.0048773915857784,0
5.54886889651991,3.82061380316489,8.39430956333558,5.4273533074151,3.41668285763912,-1.13677584547431,-1.36582336196823,-0.914083650196577,0.126678069331797,0.548743915186371,0.357981549649403,0.942339854059705,0.0378696319186496,0
3.07319530200835,6.6469045357173,1.92254391565677,4.81462696937135,2.61173705154194,-1.22991860362225,-0.548126515641599,-0.833691932278092,0.341482656650941,0.204346302874335,0.624143708426639,0.400924774380455,-0.0319553158298929,1
9.60683364118954,9.67419707110396,1.12653229088393,6.6465829115011,4.24872097521604,-1.36086268556499,-1.6444221670024,-1.24343612264865,0.34659260994565,0.33488313680731,0.943077665125593,0.867159229450988,0.0058559979990362,0
7.60321584417811,2.28260352213191,0.860924167817878,1.95441772485238,3.19661130130717,-1.84536979769993,-0.501265920484159,-0.849975583123078,0.724276561706677,0.849737341071272,0.825894371529032,0.441909590556942,-0.0224125306978907,1
2.09225850829657,5.04664218206208,8.41666161860088,3.07176824278019,3.49035540086726,-1.17286843041446,-1.13228793330692,-1.18519903714588,0.896733405115779,0.340060163185417,0.91273716548565,0.872709742627919,0.0242848030225047,0
6.9229500119493,9.22994898032847,9.55677522882596,2.11245866202973,3.02712439820389,-0.643430024860858,-1.74118678777546,-0.642507585567573,0.887631375953606,0.215999509974431,0.447257163883018,0.545684231336154,0.0299139234542559,0
5.91497058413505,2.090224220888,9.87775382059158,7.27486990281356,4.01679201593315,-1.17116036769714,-1.98881733754572,-0.856814310690295,0.0698881650884287,0.862028347929124,0.342018492014072,0.777125069976721,0.0047930134006899,0
7.25334606801501,7.73351662336675,1.62109081050867,7.89061038035071,3.56724027388785,-1.37785475734639,-1.44953230230508,-0.739853214236384,0.936087467029674,0.927722330653301,0.824221605405123,0.100471728226073,0.0478606522166885,0
4.04524428936782,8.88223675108597,8.81926413381532,6.74787486856672,3.44950083871182,-0.871165451504174,-1.72957173364359,-0.848763653564057,0.35276259089382,0.403618238687984,0.487853143249503,0.439602804713118,0.0324670544428349,0
5.5624200681167,5.36021193010082,4.43411777539824,9.05619664012099,2.70514764034334,-0.599043834844255,-0.870647925725463,-1.23545587977362,0.771981391039571,0.178074698086021,0.664695181441896,0.1210548500197,0.0274453903835805,0
7.68462797448424,4.62879312359446,2.28034463616221,1.77531145868632,3.16073653770962,-0.784597553307295,-1.33401274899354,-1.04212623540879,0.467013107388958,0.965067513992473,0.867954573779856,0.935818538186278,0.0332857860137952,0
2.58193786755845,4.61081630951739,6.88802061476629,2.30037389622104,4.03024980330693,-0.576071704887692,-1.77590692090134,-1.6782711775179,0.966651840685516,0.500090913172727,0.701042990100582,0.957159550854356,0.0472408521488294,0
8.6137595398391,0.615666251652001,2.17069327691542,5.34654922201335,4.98077532714317,-1.94261843158853,-1.62859613713255,-1.40956075842209,0.65873831773016,0.455825494776308,0.136090233908807,0.193694220885609,-0.0356851322474327,1
6.54269074705464,5.81788602482099,6.7696651577479,8.77630086763987,4.38092532274376,-1.03840603614548,-1.53607646269398,-1.8064428239043,0.297315807556472,0.278978065499122,0.398293066373357,0.657829191570182,0.0367632035955283,0
9.80711066797657,4.54183812797803,6.49023361613097,7.67563857737582,3.96325898861666,-1.65445260558964,-1.41712762381566,-0.89167875921136,0.257501250528181,0.493025791126774,0.319361895657436,0.380250569980012,0.0146606584795967,0
1.94152896398307,4.81836734378289,7.58796134628233,3.00040528417447,4.97009642568576,-1.71274489807423,-1.92213885597091,-1.33521267164062,0.971270343776884,0.174897596157338,0.267608128434173,0.241552317643003,-0.0464909345465777,1
4.10682478016657,5.4828531710749,6.82900903623045,0.912511173243821,4.03391320230758,-0.962031379593222,-1.15336929798548,-1.91851252472888,0.622111978672274,0.467005698236667,0.632805957341517,0.317220534647702,0.0222075357355762,0
1.51669542827737,1.92400358888431,5.96899103284212,6.84688690758741,4.22282812510816,-1.64401360670836,-1.04233792404354,-1.53647659435626,0.62074527996368,0.14671879980013,0.888218446091168,0.133224451956922,-0.0177008411150285,1
7.6767045727271,7.78196563041786,1.46599132330699,3.48769821296391,4.57662587486801,-1.22851464965212,-1.95319423207886,-1.39491699313703,0.30197107414602,0.569014085562676,0.215740550469431,0.86514485145017,0.0106160441438275,0
6.42424325009457,9.44844131243146,1.2788769103006,8.70015266168085,4.98873976894501,-1.29550582462596,-1.86123998334691,-1.83199396097214,0.462991971438653,0.441428081559221,0.41197858705462,0.398521781273212,0.0101066057877167,0
1.20535385157178,6.99504458298479,5.93086001679751,2.52385579328032,5.23012748826456,-1.7550473671254,-1.56792728699233,-1.90715283414683,0.861961442184024,0.202768378123748,0.848372629055938,0.739993362106383,-0.002037770807448,1
9.01486403624982,7.02671313295236,4.71988058488066,1.21087226746295,4.63176194693285,-1.34556673583345,-1.95150335645051,-1.33469185464889,0.0545908899343968,0.736110541824178,0.849371945981535,0.555605836726006,0.0179264519225245,0
0.952625329600158,2.48116251911713,8.09201875077132,3.52615368009057,4.64854945930661,-1.11983139646362,-1.52893118263253,-1.99978688021046,0.694947033241373,0.71074718334473,0.75565968908526,0.264748793153518,-0.0322535057295991,1
9.07463151284094,7.20993448809462,4.72919362287843,8.06889876564696,3.34686427118409,-0.860896418061468,-0.900914793711714,-1.58505305941091,0.456806511155185,0.599506867090367,0.348511449209575,0.876168877279634,0.0654711467325469,0
1.58095035790874,6.20014943389236,0.723735082008503,3.32234095097819,2.03736304030346,-0.695790096278267,-0.742262395111506,-0.599310548913689,0.945242205905373,0.407064587522465,0.512918822226042,0.126772768235863,-0.0494340388650462,1
3.28227634768197,4.10151868157942,1.45291593271878,5.31096699710453,3.53524929679449,-1.07346837497689,-0.852374357666273,-1.60940656415133,0.534297130389495,0.876081533816087,0.63696357098159,0.267099612555274,0.0189038642049323,0
4.30637396917286,2.69856526602798,7.11159983386918,1.66714850504418,4.0365213516864,-1.72154534279947,-0.661914822850155,-1.65306118603678,0.502570408270964,0.78443232213462,0.357267870897481,0.283608418997247,-0.0125477290859263,1
7.03124488480671,4.76647054467462,9.51402352691354,9.34658569701352,4.70623362629669,-1.31541037574668,-1.68183335308841,-1.7089898974616,0.610102081437631,0.511122070669755,0.312265732842811,0.227089508255671,0.0302815356502073,0
8.14866699476163,5.94585822115715,4.22028798781975,3.84614355166287,2.36936536301889,-1.24379057538082,-0.536765127761732,-0.588809659876337,0.537170300281612,0.0864661254818633,0.419127199303504,0.49733021854211,0.0038067652287521,0
4.2884541793249,3.04072333093933,5.79576913460845,7.07692675286963,3.61979369444722,-1.19236398068838,-0.5951757043469,-1.83225400941194,0.757828915752186,0.216826123003323,0.865648636645156,0.413008421588021,0.0549459636896976,0
3.16263742552095,6.11894029142726,2.70878291751906,4.72516287766808,1.99612158550022,-0.532842676879559,-0.62887713037522,-0.834401778245438,0.150240323912035,0.322407216798714,0.514084938891362,0.940742822264055,0.0220825569323322,0
5.11897373342924,2.56413070467011,1.51344194355163,3.51263898934001,2.42469457723821,-0.684205473300733,-0.501748467505153,-1.23874063643232,0.831753863478322,0.29717357498061,0.208667803736244,0.651960994616355,0.0141169340610999,0
1.56126240857055,3.95630069470009,6.6536060178422,7.16196436894159,4.28577640005617,-1.68886594833009,-1.00480707281246,-1.59210337891362,0.888350344518378,0.934449517122183,0.993909397616109,0.997862604746935,0.0793120852385705,0
8.30843529078506,7.94726551220003,7.15565406515202,1.17204410765577,3.35262970794328,-0.952610627310385,-0.782555217547715,-1.61746386308518,0.708863383689444,0.0676045046450628,0.569208239036638,0.204973864943613,0.0196426862282805,0
9.60898965591413,9.90916607728137,7.1517529438552,4.13529180277935,3.26560310687428,-0.588222219281737,-1.55556643982015,-1.12181444777239,0.388368866867542,0.842290434059182,0.450354705381886,0.0883706553012237,0.0450757865672874,0
0.784097431830224,6.06215182682999,8.11356223450314,5.91401706210632,3.92454522154081,-0.713645519769855,-1.96126929784986,-1.2496304039211,0.114338497865426,0.344607207185479,0.986684220750449,0.920622439253669,0.0626316246152271,0
6.93738958652274,3.10399674446803,4.23785667985377,7.87492845424168,3.77669749821369,-0.885718780822307,-1.69962996312596,-1.19134875426542,0.270539354437595,0.0820001992000814,0.310468330628095,0.837799582557315,0.0202990805942231,0
4.73346781087794,1.75755526475928,5.98247062825734,9.97879469134805,3.63848942441724,-1.45788320589437,-0.98497835639487,-1.195627862128,0.592961767631519,0.803940974660347,0.697387656226165,0.273380292602865,0.0124429081127993,0
2.02700662542295,3.66833777420282,6.56413131991754,1.40152640408485,3.88466745722255,-1.63004094964572,-0.934130919861863,-1.32049558771497,0.309143483487659,0.789435904531678,0.726851974760961,0.622656676799868,0.0075892552628488,0
0.596509401703242,7.2122415318799,1.03714501281824,3.83927158218382,2.43481266520751,-1.02989666587067,-0.826995988797071,-0.577920010539773,0.911803492630074,0.246809833046921,0.830637343478436,0.859072404278016,-0.0635269314983994,1
0.975725465303683,2.57205236378508,7.68758388742667,8.08128144471841,2.77272772945832,-0.684099378138385,-1.24679435164924,-0.841833999670693,0.346716200383246,0.595529341257474,0.761043071484473,0.0785179413363978,-0.021532822275698,1
9.01659810549202,5.9867041917529,8.44018524262487,6.34546517953639,4.37729106874338,-1.4872176028829,-1.76777494779949,-1.12229851806099,0.821422877382855,0.711718437295215,0.889240076102754,0.509112094700624,0.0884560323156907,0
9.72164453702266,4.55396353673759,4.28372432399803,0.655336090302607,3.25980012121639,-1.80672182538868,-0.603143394833512,-0.849934900994203,0.43762262573295,0.586871002688982,0.805870513670434,0.447287416236218,-0.0045402528626879,1
6.76395428512192,7.03578544545084,3.47252065654307,5.27921071415384,5.29441058404668,-1.83857396736328,-1.56519752425586,-1.89063909242754,0.910672985366498,0.182500357418702,0.973991234975844,0.617347796744492,0.0700508639978798,0
4.04407080759471,8.73796761025575,0.896589230799873,8.4620145750171,3.54305483904225,-1.65227421511498,-0.583774460008601,-1.30700616391867,0.777571676258638,0.452660468495566,0.53756751143973,0.755847944095472,0.0219242217870562,0
4.20232667824228,4.77357843723986,2.24243754355581,7.16664926396864,3.61535377585458,-0.797185567132116,-1.78808628649149,-1.03008192223097,0.763106328382945,0.627757502988023,0.191865064991844,0.499025469603894,0.0374998253996289,0
6.08503156566946,9.18956513978389,7.62319920727644,2.32103561191298,4.63930711942002,-1.48347708335378,-1.83613543362815,-1.31969460243809,0.522033664431927,0.187612071981035,0.176452213171992,0.894068929632232,-0.0122082337041081,1
6.58427814264494,2.60660213442011,3.41527034103175,5.8653121425306,3.53767448270851,-0.595686734815478,-1.10044607040597,-1.84154167748706,0.248847890288457,0.444904888899621,0.808912927212031,0.605348259268153,0.0265533623706477,0
5.60953795231796,6.75873002838037,2.47063550666283,8.0052091454442,2.90930324433603,-1.45664599851227,-0.923180487241841,-0.529476758581924,0.679584203158036,0.20746327846143,0.2058164191318,0.85680689162724,0.0422346722079766,0
5.11149424809986,1.86205213739187,0.575257492621394,5.82849524224529,3.78965148171303,-0.704971586869645,-1.30627821118406,-1.77840168365932,0.713112747563131,0.392887359297801,0.445215627006036,0.407079495584283,-0.0209512046188866,1
2.37282264025892,5.73518139895581,0.589157921049045,1.26476678805604,3.93914603626075,-1.3310383817467,-1.81941970939072,-0.788687945123331,0.962460528596123,0.168114141882932,0.575696514239848,0.730255467319607,-0.006932236923453,1
8.75969101527761,1.43619879156495,7.04417425263282,3.11440064814957,3.31871600975694,-1.49731937468461,-1.10769296686287,-0.713703668209456,0.30296064401841,0.654575265662286,0.642521697147416,0.176324651641562,-0.017540803882624,1
7.75047396349334,9.11864991706944,4.89176947073482,2.16111425014386,2.79270989893437,-0.727194408581324,-1.50360340048585,-0.561912089867191,0.439298792497732,0.237922441855404,0.954976054575905,0.507007487610941,0.0244151519076849,0
8.7932172856698,9.58168403345246,5.65794493564381,4.98693156504402,4.42514339106702,-1.31941765559395,-1.27460606264254,-1.83111967283053,0.0891668632761156,0.651077755391389,0.513804377592665,0.842330152531992,0.045928740429115,0
4.83352399395768,0.988943793899333,8.54419718764913,7.7817450977594,3.67226368926804,-1.41487256102806,-1.70824179464479,-0.549149333595193,0.117300870850032,0.808408374654,0.770514863420386,0.238596902627789,-0.0155361074706758,1
7.30381958967839,5.17023013664926,6.02074673256771,0.573042383636208,3.08815449079128,-1.00189458297523,-0.557309815893171,-1.52895009192288,0.723286975140525,0.135294436200124,0.638818446665675,0.575847708548808,0.0087009075020733,0
8.07687780084784,2.44885805346734,5.81002719254967,1.86533392067717,4.28176422546854,-1.60135917466206,-1.39061007213541,-1.28979497867107,0.824455936145336,0.588315993167227,0.677887020015203,0.988812723080225,0.0262130193495415,0
7.25873297390315,8.90345127676185,2.86220934662833,5.15458924963819,2.69181976716273,-0.744812298552995,-0.51617613654352,-1.43083133206621,0.565465222383031,0.688418720752525,0.417243935027084,0.666100141812245,0.0508067749502878,0
1.87959984949579,5.26284637057198,7.46635251241036,2.77075259052914,3.21717455090547,-0.540674432286655,-1.90494101344546,-0.771559105173359,0.105562920738359,0.693810242833468,0.0773409346629085,0.212635467488237,-0.0454739996826658,1
2.00886006176271,3.33703912642883,4.40208974205019,4.30328470117511,4.64088522470843,-1.30587344315994,-1.95945047045867,-1.37556131108982,0.647691881673182,0.125151334547594,0.643745495905663,0.572359746610617,0.0093151052248922,0
2.25333343676261,6.2395418892831,7.95385957074271,9.94627656156312,4.79516891130478,-1.13021820398005,-1.72031415276205,-1.94463655456268,0.19836478441966,0.448229081173278,0.338889264358355,0.0670052941880433,-0.0215797372699986,1
9.52450905284967,7.66134008628775,5.09691210113683,1.47318453458307,4.31435405458629,-1.1322474195592,-1.82254588803427,-1.35956074699282,0.56834354372306,0.539021293086709,0.804383964845169,0.562888324868988,0.0318179034894293,0
4.46895547775032,7.26417105944916,8.30435477660416,4.93079550177282,4.49837953196469,-1.72450929543233,-0.850889264492038,-1.92298097204032,0.577262279717746,0.221281564110408,0.651908614523642,0.481068244499251,0.0392600190666848,0
4.11057741219187,6.78925249980025,8.73964225987769,2.618031973478,3.61188823629669,-0.624762402286741,-1.63807796865348,-1.34904786535647,0.701824570917413,0.281136203518976,0.193303407124578,0.446278528644717,-0.0100811905192799,1
4.81039175235757,0.972054497498285,8.95229349035182,5.40461353233294,4.42203482334494,-1.63170816781813,-1.82542319463097,-0.96490346089584,0.178454740641081,0.202480008116174,0.830181032692777,0.747076506768412,0.0289711546705633,0
3.51053780920481,1.23116693821783,8.29730109161314,4.43060327688797,2.86309376893012,-0.919544336097268,-1.17422594048312,-0.769323492349731,0.861447280689374,0.567566959452001,0.825111934480944,0.444502706819363,0.0194309299915667,0
9.43438679067921,6.36043808195214,3.17575133766516,6.10383507188167,4.78174465577948,-1.29698052758384,-1.53891529586118,-1.94584883233446,0.965455827552491,0.166238501479039,0.227093072113051,0.141105195889059,0.0216874477102809,0
7.73066258866258,7.23370067842093,7.07751272366628,4.26415616136856,3.89884719430997,-1.47389065126003,-1.52420101252793,-0.900755530522007,0.718430416223172,0.743608051208026,0.59101012387466,0.268112635604994,0.0689178237515396,0
4.30701668929218,4.0625811274468,6.35281786851861,8.20803108505042,3.9851582661374,-0.969581636370963,-1.24427883209656,-1.77129779766988,0.685535115613977,0.593211887079063,0.441299949947676,0.652074457627382,0.0553094805158447,0
4.94665308072214,9.7081018888806,4.67147326837898,6.45936509233781,3.86501880449189,-1.93397720182792,-1.32766518778019,-0.603376414883777,0.817298117898156,0.65352369223262,0.708286130195871,0.934379984007351,0.0864994711295416,0
1.78197627593123,8.72349030206363,7.4765727927962,4.69750538696337,5.21799081848678,-1.89398435707605,-1.46930658736288,-1.85469987404785,0.976680128905958,0.581478208026058,0.256559381430098,0.845650158691098,0.0162306439669113,0
9.83245780700798,2.54991877351769,7.91004624755054,7.25129462804336,4.36500238930729,-1.70799043066654,-1.51722177316576,-1.13979018547499,0.355513641622199,0.28785735952004,0.672406956763016,0.64001305649953,0.0421147073200984,0
7.4281730215154,6.82927983712665,6.23771379919944,2.13691098433769,3.21670276233935,-0.891592234614002,-0.908063452397462,-1.41704707532789,0.622580209979801,0.730137538873233,0.988608883669025,0.34640581512666,0.0733495640939534,0
8.1570574473829,3.79709368444906,5.90901054159566,1.50998868920991,4.35496963110077,-1.65891385625028,-1.92519808205287,-0.770857692797622,0.431583842245226,0.269360965958899,0.549576156428895,0.452396419142208,-0.0071148078633194,1
1.29959923446203,7.83814318241626,9.30266951177551,8.13085685193019,4.28081117159981,-1.15962836375281,-1.92661255475143,-1.19457025309557,0.737785962514083,0.565350816206635,0.132548195468897,0.379255365084173,-0.0107615227281891,1
9.76270043919348,3.93734064856617,6.82399224111263,8.89717339818544,3.42920906466665,-1.3845569611154,-1.4802808023642,-0.564371301187051,0.453719412055075,0.417381697037626,0.240245620955507,0.71368688867125,0.0375351230285184,0
5.94003582491503,0.75997535166106,2.94476078343445,2.05767823461406,1.99062089479412,-0.814081475534907,-0.54212529367907,-0.634414125580143,0.820703939819994,0.473626729025082,0.0641417304412276,0.645238196563509,-0.0315971314974059,1
0.68144567117691,4.29164784563149,2.20842265959911,4.44451030612889,2.82895858737422,-1.40064556979766,-0.874080897713569,-0.554232119862991,0.664105968562886,0.100567993709431,0.733841627204376,0.313064982412311,-0.0187972287366265,1
9.60098953395456,1.8159523497934,1.23320954423103,2.15672548423151,3.29455538110927,-0.594903511013952,-0.895641683464369,-1.80401018663095,0.589819091838342,0.188858296277263,0.695153983791824,0.621392378078948,-0.0302733997808552,1
7.17710510375689,6.02596377181432,5.67743174947879,4.81525443938309,2.80754360434728,-0.748247788405826,-1.27883125132007,-0.780464564621379,0.0830240961645823,0.60763749980818,0.0512989617405867,0.1136098595123,-0.0365214245430681,1
5.77558204694853,6.0576171087142,4.56312774909204,8.40281866037621,3.32835806696448,-1.69629658484359,-0.550837795805966,-1.08122368631492,0.430418600277711,0.965763743766709,0.204333993244588,0.818666280994681,0.0698543086309237,0
5.06759005199958,1.71071691278513,9.0583715913013,9.14284435763444,3.51032394541871,-1.36442764438022,-0.584769740009774,-1.56112656102872,0.93379570875703,0.0651563739600906,0.610484659820391,0.941629943978008,0.0649761168584282,0
5.6990689098484,3.9272742953311,7.46848048024725,9.16126041628483,3.47265757156469,-1.01280357819197,-0.913019580293784,-1.54683441307894,0.5608221426266,0.766528933387208,0.999581011295983,0.271866814807765,0.0680622990668221,0
8.25682694302901,4.02704052947585,9.16356069227631,4.21792481404507,3.11252371294624,-1.38177101959711,-0.740431994139776,-0.990320699209359,0.322515976051644,0.927245126891704,0.130164289881956,0.218446974558015,0.0001665056987182,0
4.81237728519052,7.95451809533632,9.64548248750869,2.1706911555621,2.86083356343565,-0.567450422942918,-0.502044970826642,-1.79133816966609,0.484997989928893,0.537851007204757,0.0553032187695697,0.0514191442656296,-0.0114673842296989,1
5.37795607354663,2.50475131189859,1.06280469111879,3.8210843863499,3.93175795249591,-0.617108613478369,-1.6239425376383,-1.69070680137924,0.898414731018511,0.426448025701098,0.715838520624448,0.959882693668956,0.0443187495039892,0
2.06762404945311,1.18630215094809,0.966654165199492,9.76977848251176,5.31841478109467,-1.866992725688,-1.78699519988337,-1.6644268555233,0.480434249996443,0.311010522831253,0.966244072237001,0.497981851216932,-0.0501026304420901,1
3.95837210038209,2.11397474795732,2.91876765569194,2.88654700909633,5.38878234221691,-1.61521924888967,-1.81626263653511,-1.95730045679213,0.974308117672002,0.610459612426302,0.0925729774216609,0.968989460157726,0.0503947172559012,0
5.03948500722527,7.35146139877796,1.94855437654979,1.71060821415872,4.30988903813161,-0.96917430832244,-1.63951124080052,-1.70120348900865,0.77672081328615,0.199770618283395,0.451355820274805,0.789820238874608,-0.0152397421890293,1
5.81304664885112,5.60799413283295,8.3157196726931,7.90215830695009,3.88222450428335,-0.944323946810071,-1.21928617235819,-1.71861438511509,0.0983178927002405,0.297343557802893,0.77606921928359,0.099405219672079,0.0147211759460638,0
5.46186049719905,6.26032552355153,7.38313778527093,7.51296563062157,3.52176871597589,-0.770592757899559,-1.32091385466486,-1.43026210341147,0.755396846864178,0.264822359697585,0.46097183509261,0.921109560750265,0.0727125039361208,0
1.14615456777945,9.31986282384256,5.70656605476736,8.70801985912573,3.62434058805878,-1.33032883759119,-0.796485167637048,-1.49752658283054,0.663366867378615,0.212230826610515,0.300513618260663,0.918889886491206,0.0095415437526478,0
8.5239769718552,3.81092944624971,7.74232807077109,3.5498299893181,4.41428454861373,-1.859891545363,-0.934391892665485,-1.62000111058524,0.864801319099464,0.536398631464768,0.0530965054748603,0.944211725531109,0.0355882344195707,0
6.33991778596452,1.082533326062,4.98738834537331,9.06188108301222,3.66875053461949,-1.84517338107803,-1.24142818681613,-0.582148966725334,0.562363056649368,0.779557968062873,0.267985645211348,0.119446200445464,-0.0407260842453479,1
6.20370316654501,1.10121412843037,6.0439797073868,6.6919022499806,3.83406367421615,-1.00972654376846,-1.44156711603267,-1.38277001441502,0.422795016222895,0.735854204586566,0.951013993750011,0.344398349615125,0.0292390066134541,0
5.01783123559828,9.71350126123192,6.86562494067046,2.00006663076536,4.37515773766933,-1.40529869833614,-1.09047246381624,-1.87938657551695,0.482586831717858,0.736808665495808,0.48874846391469,0.110227970371014,0.0327193826901859,0
5.12719564859075,4.93882392393805,5.31702021115856,7.74638203079947,3.68050710919902,-0.695033044866088,-1.95053849122092,-1.03493557311201,0.392294828723392,0.10298462893484,0.873082291386172,0.369411150302152,0.0330289213973694,0
8.66688061493376,1.03733362729381,2.19635260955025,3.15492234455638,4.69571109791941,-1.0529879851656,-1.65924813553727,-1.98347497721654,0.358247034799567,0.713290853743963,0.540601266101421,0.598990196094409,-0.0411566946923543,1
4.24751893007231,3.92923337824689,7.65372181920758,7.11788729357157,3.23761422574018,-0.626482165590441,-1.50746905934806,-1.10366300080168,0.205877091071235,0.179499202146081,0.101098092785996,0.406325090614394,-0.0385891610695985,1
6.53689375491106,9.88057031117997,7.72644910218969,7.28332936347434,3.30987543157856,-1.61905311061048,-1.11437427228522,-0.57644804868286,0.719589976998967,0.206902478137168,0.977506270018171,0.296714873769232,0.065389338473467,0
8.96115109948798,9.77718684908573,1.42393521966127,5.98246949020618,3.27394948215896,-1.36101408622047,-1.27538386564828,-0.637551530290209,0.381074354906955,0.193801460841228,0.267899770580616,0.478946015693957,-0.0080581948636203,1
6.57121048288625,3.50770600837793,3.21803908711724,8.20722229711059,3.76722995526066,-1.6845327911131,-1.39040446609521,-0.692292698052351,0.371272661027025,0.430609428104924,0.163131753721979,0.432994382004918,-0.0038497794134714,1
0.704366159655643,6.79720659624599,3.97026192988839,2.56211739096695,4.20261284031484,-1.31578210514419,-1.36795054858783,-1.51888018658282,0.146307038736549,0.213721495221556,0.933475456385191,0.496764174918568,-0.0154112974479187,1
8.30732338191463,0.869333506325271,3.68580271220721,2.66625945522479,4.54743688895954,-1.35925204332819,-1.81735524837874,-1.37082959725261,0.581015737133289,0.15807505725412,0.527870044883401,0.375293650324193,-0.0240270274866384,1
6.88048427468047,6.10993386650884,3.33478259732511,3.5035117529707,2.84076370171825,-0.639847536528157,-0.955747418084706,-1.24516874710539,0.963516239782451,0.119562068696021,0.473798306137007,0.814137356051225,0.0468999661285053,0
9.88159392658159,8.9407979182065,7.2004782514081,1.54225659898368,3.02527878818329,-1.49147097232037,-1.00708604752115,-0.526721768341772,0.722634723264016,0.231523919005111,0.76012183373602,0.170836335143226,0.0404180805693794,0
1.60682742687112,8.76376298011492,8.16639834221673,7.78418744487682,2.86625645059556,-1.51313170804246,-0.826613310156076,-0.526511432397028,0.073363409744146,0.704048528460241,0.743981478011559,0.891648935191728,0.0716433219596062,0
9.96915433644457,4.50229405934804,5.63335246266446,8.63745994964354,3.51927071197636,-1.0327869832568,-1.41514988080508,-1.07133384791448,0.944390065153093,0.0808567630779312,0.301937997476279,0.614688153186808,0.0507114584615761,0
6.02610030705059,8.48883631735307,4.21439320840307,1.07303706623805,3.9542753237774,-1.34176699393612,-1.65719667577189,-0.955311654069391,0.107604309086587,0.715440310505744,0.973662562059967,0.440990720024349,0.0128556841822186,0
